2025-07-01 09:59:49 status half-configured pinentry-curses:arm64 1.2.1-1
2025-07-01 09:59:49 status installed pinentry-curses:arm64 1.2.1-1
2025-07-01 09:59:49 configure x11proto-dev:all 2022.1-1 <none>
2025-07-01 09:59:49 status unpacked x11proto-dev:all 2022.1-1
2025-07-01 09:59:49 status half-configured x11proto-dev:all 2022.1-1
2025-07-01 09:59:49 status installed x11proto-dev:all 2022.1-1
2025-07-01 09:59:49 configure libxdmcp6:arm64 1:1.1.2-3 <none>
2025-07-01 09:59:49 status unpacked libxdmcp6:arm64 1:1.1.2-3
2025-07-01 09:59:49 status half-configured libxdmcp6:arm64 1:1.1.2-3
2025-07-01 09:59:49 status installed libxdmcp6:arm64 1:1.1.2-3
2025-07-01 09:59:49 configure tcl8.6:arm64 8.6.13+dfsg-2 <none>
2025-07-01 09:59:49 status unpacked tcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 09:59:49 status half-configured tcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 09:59:49 status installed tcl8.6:arm64 8.6.13+dfsg-2
2025-07-01 09:59:49 configure cpp-12:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 09:59:49 status unpacked cpp-12:arm64 12.2.0-14+deb12u1
2025-07-01 09:59:49 status half-configured cpp-12:arm64 12.2.0-14+deb12u1
2025-07-01 09:59:49 status installed cpp-12:arm64 12.2.0-14+deb12u1
2025-07-01 09:59:49 configure libxcb1:arm64 1.15-1 <none>
2025-07-01 09:59:49 status unpacked libxcb1:arm64 1.15-1
2025-07-01 09:59:49 status half-configured libxcb1:arm64 1.15-1
2025-07-01 09:59:49 status installed libxcb1:arm64 1.15-1
2025-07-01 09:59:49 configure libxau-dev:arm64 1:1.0.9-1 <none>
2025-07-01 09:59:49 status unpacked libxau-dev:arm64 1:1.0.9-1
2025-07-01 09:59:49 status half-configured libxau-dev:arm64 1:1.0.9-1
2025-07-01 09:59:49 status installed libxau-dev:arm64 1:1.0.9-1
2025-07-01 09:59:49 configure fontconfig-config:arm64 2.14.1-4 <none>
2025-07-01 09:59:49 status unpacked fontconfig-config:arm64 2.14.1-4
2025-07-01 09:59:49 status half-configured fontconfig-config:arm64 2.14.1-4
2025-07-01 09:59:49 status installed fontconfig-config:arm64 2.14.1-4
2025-07-01 09:59:49 configure libreadline8:arm64 8.2-1.3 <none>
2025-07-01 09:59:49 status unpacked libreadline8:arm64 8.2-1.3
2025-07-01 09:59:50 status half-configured libreadline8:arm64 8.2-1.3
2025-07-01 09:59:50 status installed libreadline8:arm64 8.2-1.3
2025-07-01 09:59:50 configure libldap-2.5-0:arm64 2.5.13+dfsg-5 <none>
2025-07-01 09:59:50 status unpacked libldap-2.5-0:arm64 2.5.13+dfsg-5
2025-07-01 09:59:50 status half-configured libldap-2.5-0:arm64 2.5.13+dfsg-5
2025-07-01 09:59:50 status installed libldap-2.5-0:arm64 2.5.13+dfsg-5
2025-07-01 09:59:50 configure pkgconf:arm64 1.8.1-1 <none>
2025-07-01 09:59:50 status unpacked pkgconf:arm64 1.8.1-1
2025-07-01 09:59:50 status half-configured pkgconf:arm64 1.8.1-1
2025-07-01 09:59:50 status installed pkgconf:arm64 1.8.1-1
2025-07-01 09:59:50 configure libxdmcp-dev:arm64 1:1.1.2-3 <none>
2025-07-01 09:59:50 status unpacked libxdmcp-dev:arm64 1:1.1.2-3
2025-07-01 09:59:50 status half-configured libxdmcp-dev:arm64 1:1.1.2-3
2025-07-01 09:59:50 status installed libxdmcp-dev:arm64 1:1.1.2-3
2025-07-01 09:59:50 configure libgprofng0:arm64 2.40-2 <none>
2025-07-01 09:59:50 status unpacked libgprofng0:arm64 2.40-2
2025-07-01 09:59:50 status half-configured libgprofng0:arm64 2.40-2
2025-07-01 09:59:50 status installed libgprofng0:arm64 2.40-2
2025-07-01 09:59:50 configure libfreetype6:arm64 2.12.1+dfsg-5+deb12u4 <none>
2025-07-01 09:59:50 status unpacked libfreetype6:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 09:59:50 status half-configured libfreetype6:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 09:59:50 status installed libfreetype6:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 09:59:50 configure x11proto-core-dev:all 2022.1-1 <none>
2025-07-01 09:59:50 status unpacked x11proto-core-dev:all 2022.1-1
2025-07-01 09:59:50 status half-configured x11proto-core-dev:all 2022.1-1
2025-07-01 09:59:50 status installed x11proto-core-dev:all 2022.1-1
2025-07-01 09:59:50 configure libdb-dev:arm64 5.3.2 <none>
2025-07-01 09:59:50 status unpacked libdb-dev:arm64 5.3.2
2025-07-01 09:59:50 status half-configured libdb-dev:arm64 5.3.2
2025-07-01 09:59:50 status installed libdb-dev:arm64 5.3.2
2025-07-01 09:59:50 configure libgcc-12-dev:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 09:59:50 status unpacked libgcc-12-dev:arm64 12.2.0-14+deb12u1
2025-07-01 09:59:50 status half-configured libgcc-12-dev:arm64 12.2.0-14+deb12u1
2025-07-01 09:59:50 status installed libgcc-12-dev:arm64 12.2.0-14+deb12u1
2025-07-01 09:59:50 configure libgssapi-krb5-2:arm64 1.20.1-2+deb12u3 <none>
2025-07-01 09:59:50 status unpacked libgssapi-krb5-2:arm64 1.20.1-2+deb12u3
2025-07-01 09:59:50 status half-configured libgssapi-krb5-2:arm64 1.20.1-2+deb12u3
2025-07-01 09:59:50 status installed libgssapi-krb5-2:arm64 1.20.1-2+deb12u3
2025-07-01 09:59:50 configure pkg-config:arm64 1.8.1-1 <none>
2025-07-01 09:59:50 status unpacked pkg-config:arm64 1.8.1-1
2025-07-01 09:59:50 status half-configured pkg-config:arm64 1.8.1-1
2025-07-01 09:59:50 status installed pkg-config:arm64 1.8.1-1
2025-07-01 09:59:50 configure libgdbm-compat4:arm64 1.23-3 <none>
2025-07-01 09:59:50 status unpacked libgdbm-compat4:arm64 1.23-3
2025-07-01 09:59:50 status half-configured libgdbm-compat4:arm64 1.23-3
2025-07-01 09:59:50 status installed libgdbm-compat4:arm64 1.23-3
2025-07-01 09:59:50 configure cpp:arm64 4:12.2.0-3 <none>
2025-07-01 09:59:50 status unpacked cpp:arm64 4:12.2.0-3
2025-07-01 09:59:50 status half-configured cpp:arm64 4:12.2.0-3
2025-07-01 09:59:50 status installed cpp:arm64 4:12.2.0-3
2025-07-01 09:59:50 configure tcl:arm64 8.6.13 <none>
2025-07-01 09:59:50 status unpacked tcl:arm64 8.6.13
2025-07-01 09:59:50 status half-configured tcl:arm64 8.6.13
2025-07-01 09:59:50 status installed tcl:arm64 8.6.13
2025-07-01 09:59:50 configure gpgconf:arm64 2.2.40-1.1 <none>
2025-07-01 09:59:50 status unpacked gpgconf:arm64 2.2.40-1.1
2025-07-01 09:59:50 status half-configured gpgconf:arm64 2.2.40-1.1
2025-07-01 09:59:50 status installed gpgconf:arm64 2.2.40-1.1
2025-07-01 09:59:50 configure libx11-6:arm64 2:1.8.4-2+deb12u2 <none>
2025-07-01 09:59:50 status unpacked libx11-6:arm64 2:1.8.4-2+deb12u2
2025-07-01 09:59:50 status half-configured libx11-6:arm64 2:1.8.4-2+deb12u2
2025-07-01 09:59:50 status installed libx11-6:arm64 2:1.8.4-2+deb12u2
2025-07-01 09:59:50 configure libfontconfig1:arm64 2.14.1-4 <none>
2025-07-01 09:59:50 status unpacked libfontconfig1:arm64 2.14.1-4
2025-07-01 09:59:50 status half-configured libfontconfig1:arm64 2.14.1-4
2025-07-01 09:59:50 status installed libfontconfig1:arm64 2.14.1-4
2025-07-01 09:59:50 configure libperl5.36:arm64 5.36.0-7+deb12u2 <none>
2025-07-01 09:59:50 status unpacked libperl5.36:arm64 5.36.0-7+deb12u2
2025-07-01 09:59:50 status half-configured libperl5.36:arm64 5.36.0-7+deb12u2
2025-07-01 09:59:50 status installed libperl5.36:arm64 5.36.0-7+deb12u2
2025-07-01 09:59:50 configure gpg:arm64 2.2.40-1.1 <none>
2025-07-01 09:59:50 status unpacked gpg:arm64 2.2.40-1.1
2025-07-01 09:59:50 status half-configured gpg:arm64 2.2.40-1.1
2025-07-01 09:59:50 status installed gpg:arm64 2.2.40-1.1
2025-07-01 09:59:50 configure gnupg-utils:arm64 2.2.40-1.1 <none>
2025-07-01 09:59:50 status unpacked gnupg-utils:arm64 2.2.40-1.1
2025-07-01 09:59:50 status half-configured gnupg-utils:arm64 2.2.40-1.1
2025-07-01 09:59:50 status installed gnupg-utils:arm64 2.2.40-1.1
2025-07-01 09:59:50 configure libtirpc3:arm64 1.3.3+ds-1 <none>
2025-07-01 09:59:50 status unpacked libtirpc3:arm64 1.3.3+ds-1
2025-07-01 09:59:50 status half-configured libtirpc3:arm64 1.3.3+ds-1
2025-07-01 09:59:50 status installed libtirpc3:arm64 1.3.3+ds-1
2025-07-01 09:59:50 configure gpg-agent:arm64 2.2.40-1.1 <none>
2025-07-01 09:59:50 status unpacked gpg-agent:arm64 2.2.40-1.1
2025-07-01 09:59:50 status half-configured gpg-agent:arm64 2.2.40-1.1
2025-07-01 09:59:50 status installed gpg-agent:arm64 2.2.40-1.1
2025-07-01 09:59:50 configure libxcb1-dev:arm64 1.15-1 <none>
2025-07-01 09:59:50 status unpacked libxcb1-dev:arm64 1.15-1
2025-07-01 09:59:50 status half-configured libxcb1-dev:arm64 1.15-1
2025-07-01 09:59:50 status installed libxcb1-dev:arm64 1.15-1
2025-07-01 09:59:50 configure libxrender1:arm64 1:0.9.10-1.1 <none>
2025-07-01 09:59:50 status unpacked libxrender1:arm64 1:0.9.10-1.1
2025-07-01 09:59:50 status half-configured libxrender1:arm64 1:0.9.10-1.1
2025-07-01 09:59:50 status installed libxrender1:arm64 1:0.9.10-1.1
2025-07-01 09:59:50 configure gpgsm:arm64 2.2.40-1.1 <none>
2025-07-01 09:59:50 status unpacked gpgsm:arm64 2.2.40-1.1
2025-07-01 09:59:50 status half-configured gpgsm:arm64 2.2.40-1.1
2025-07-01 09:59:50 status installed gpgsm:arm64 2.2.40-1.1
2025-07-01 09:59:50 configure libx11-dev:arm64 2:1.8.4-2+deb12u2 <none>
2025-07-01 09:59:50 status unpacked libx11-dev:arm64 2:1.8.4-2+deb12u2
2025-07-01 09:59:50 status half-configured libx11-dev:arm64 2:1.8.4-2+deb12u2
2025-07-01 09:59:50 status installed libx11-dev:arm64 2:1.8.4-2+deb12u2
2025-07-01 09:59:50 configure libxext6:arm64 2:1.3.4-1+b1 <none>
2025-07-01 09:59:50 status unpacked libxext6:arm64 2:1.3.4-1+b1
2025-07-01 09:59:50 status half-configured libxext6:arm64 2:1.3.4-1+b1
2025-07-01 09:59:50 status installed libxext6:arm64 2:1.3.4-1+b1
2025-07-01 09:59:50 configure binutils-aarch64-linux-gnu:arm64 2.40-2 <none>
2025-07-01 09:59:50 status unpacked binutils-aarch64-linux-gnu:arm64 2.40-2
2025-07-01 09:59:50 status half-configured binutils-aarch64-linux-gnu:arm64 2.40-2
2025-07-01 09:59:50 status installed binutils-aarch64-linux-gnu:arm64 2.40-2
2025-07-01 09:59:50 configure binutils:arm64 2.40-2 <none>
2025-07-01 09:59:50 status unpacked binutils:arm64 2.40-2
2025-07-01 09:59:50 status half-configured binutils:arm64 2.40-2
2025-07-01 09:59:50 status installed binutils:arm64 2.40-2
2025-07-01 09:59:50 configure dirmngr:arm64 2.2.40-1.1 <none>
2025-07-01 09:59:50 status unpacked dirmngr:arm64 2.2.40-1.1
2025-07-01 09:59:50 status half-configured dirmngr:arm64 2.2.40-1.1
2025-07-01 09:59:50 status installed dirmngr:arm64 2.2.40-1.1
2025-07-01 09:59:50 configure perl:arm64 5.36.0-7+deb12u2 <none>
2025-07-01 09:59:50 status unpacked perl:arm64 5.36.0-7+deb12u2
2025-07-01 09:59:50 status half-configured perl:arm64 5.36.0-7+deb12u2
2025-07-01 09:59:50 status installed perl:arm64 5.36.0-7+deb12u2
2025-07-01 09:59:50 configure libtirpc-dev:arm64 1.3.3+ds-1 <none>
2025-07-01 09:59:50 status unpacked libtirpc-dev:arm64 1.3.3+ds-1
2025-07-01 09:59:50 status half-configured libtirpc-dev:arm64 1.3.3+ds-1
2025-07-01 09:59:50 status installed libtirpc-dev:arm64 1.3.3+ds-1
2025-07-01 09:59:50 configure gcc-12:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 09:59:50 status unpacked gcc-12:arm64 12.2.0-14+deb12u1
2025-07-01 09:59:50 status half-configured gcc-12:arm64 12.2.0-14+deb12u1
2025-07-01 09:59:50 status installed gcc-12:arm64 12.2.0-14+deb12u1
2025-07-01 09:59:50 configure libdpkg-perl:all 1.21.22 <none>
2025-07-01 09:59:50 status unpacked libdpkg-perl:all 1.21.22
2025-07-01 09:59:51 status half-configured libdpkg-perl:all 1.21.22
2025-07-01 09:59:51 status installed libdpkg-perl:all 1.21.22
2025-07-01 09:59:51 configure libxext-dev:arm64 2:1.3.4-1+b1 <none>
2025-07-01 09:59:51 status unpacked libxext-dev:arm64 2:1.3.4-1+b1
2025-07-01 09:59:51 status half-configured libxext-dev:arm64 2:1.3.4-1+b1
2025-07-01 09:59:51 status installed libxext-dev:arm64 2:1.3.4-1+b1
2025-07-01 09:59:51 configure gpg-wks-server:arm64 2.2.40-1.1 <none>
2025-07-01 09:59:51 status unpacked gpg-wks-server:arm64 2.2.40-1.1
2025-07-01 09:59:51 status half-configured gpg-wks-server:arm64 2.2.40-1.1
2025-07-01 09:59:51 status installed gpg-wks-server:arm64 2.2.40-1.1
2025-07-01 09:59:51 configure libnsl2:arm64 1.3.0-2 <none>
2025-07-01 09:59:51 status unpacked libnsl2:arm64 1.3.0-2
2025-07-01 09:59:51 status half-configured libnsl2:arm64 1.3.0-2
2025-07-01 09:59:51 status installed libnsl2:arm64 1.3.0-2
2025-07-01 09:59:51 configure libxss1:arm64 1:1.2.3-1 <none>
2025-07-01 09:59:51 status unpacked libxss1:arm64 1:1.2.3-1
2025-07-01 09:59:51 status half-configured libxss1:arm64 1:1.2.3-1
2025-07-01 09:59:51 status installed libxss1:arm64 1:1.2.3-1
2025-07-01 09:59:51 configure libxrender-dev:arm64 1:0.9.10-1.1 <none>
2025-07-01 09:59:51 status unpacked libxrender-dev:arm64 1:0.9.10-1.1
2025-07-01 09:59:51 status half-configured libxrender-dev:arm64 1:0.9.10-1.1
2025-07-01 09:59:51 status installed libxrender-dev:arm64 1:0.9.10-1.1
2025-07-01 09:59:51 configure libxft2:arm64 2.3.6-1 <none>
2025-07-01 09:59:51 status unpacked libxft2:arm64 2.3.6-1
2025-07-01 09:59:51 status half-configured libxft2:arm64 2.3.6-1
2025-07-01 09:59:51 status installed libxft2:arm64 2.3.6-1
2025-07-01 09:59:51 configure gpg-wks-client:arm64 2.2.40-1.1 <none>
2025-07-01 09:59:51 status unpacked gpg-wks-client:arm64 2.2.40-1.1
2025-07-01 09:59:51 status half-configured gpg-wks-client:arm64 2.2.40-1.1
2025-07-01 09:59:51 status installed gpg-wks-client:arm64 2.2.40-1.1
2025-07-01 09:59:51 configure libtk8.6:arm64 8.6.13-2 <none>
2025-07-01 09:59:51 status unpacked libtk8.6:arm64 8.6.13-2
2025-07-01 09:59:51 status half-configured libtk8.6:arm64 8.6.13-2
2025-07-01 09:59:51 status installed libtk8.6:arm64 8.6.13-2
2025-07-01 09:59:51 configure libxss-dev:arm64 1:1.2.3-1 <none>
2025-07-01 09:59:51 status unpacked libxss-dev:arm64 1:1.2.3-1
2025-07-01 09:59:51 status half-configured libxss-dev:arm64 1:1.2.3-1
2025-07-01 09:59:51 status installed libxss-dev:arm64 1:1.2.3-1
2025-07-01 09:59:51 configure gcc:arm64 4:12.2.0-3 <none>
2025-07-01 09:59:51 status unpacked gcc:arm64 4:12.2.0-3
2025-07-01 09:59:51 status half-configured gcc:arm64 4:12.2.0-3
2025-07-01 09:59:51 status installed gcc:arm64 4:12.2.0-3
2025-07-01 09:59:51 configure dpkg-dev:all 1.21.22 <none>
2025-07-01 09:59:51 status unpacked dpkg-dev:all 1.21.22
2025-07-01 09:59:51 status half-configured dpkg-dev:all 1.21.22
2025-07-01 09:59:51 status installed dpkg-dev:all 1.21.22
2025-07-01 09:59:51 configure libnsl-dev:arm64 1.3.0-2 <none>
2025-07-01 09:59:51 status unpacked libnsl-dev:arm64 1.3.0-2
2025-07-01 09:59:51 status half-configured libnsl-dev:arm64 1.3.0-2
2025-07-01 09:59:51 status installed libnsl-dev:arm64 1.3.0-2
2025-07-01 09:59:51 configure gnupg:all 2.2.40-1.1 <none>
2025-07-01 09:59:51 status unpacked gnupg:all 2.2.40-1.1
2025-07-01 09:59:51 status half-configured gnupg:all 2.2.40-1.1
2025-07-01 09:59:51 status installed gnupg:all 2.2.40-1.1
2025-07-01 09:59:51 configure libc6-dev:arm64 2.36-9+deb12u10 <none>
2025-07-01 09:59:51 status unpacked libc6-dev:arm64 2.36-9+deb12u10
2025-07-01 09:59:51 status half-configured libc6-dev:arm64 2.36-9+deb12u10
2025-07-01 09:59:51 status installed libc6-dev:arm64 2.36-9+deb12u10
2025-07-01 09:59:51 configure libgdbm-dev:arm64 1.23-3 <none>
2025-07-01 09:59:51 status unpacked libgdbm-dev:arm64 1.23-3
2025-07-01 09:59:51 status half-configured libgdbm-dev:arm64 1.23-3
2025-07-01 09:59:51 status installed libgdbm-dev:arm64 1.23-3
2025-07-01 09:59:51 configure libbz2-dev:arm64 1.0.8-5+b1 <none>
2025-07-01 09:59:51 status unpacked libbz2-dev:arm64 1.0.8-5+b1
2025-07-01 09:59:51 status half-configured libbz2-dev:arm64 1.0.8-5+b1
2025-07-01 09:59:51 status installed libbz2-dev:arm64 1.0.8-5+b1
2025-07-01 09:59:51 configure tk8.6:arm64 8.6.13-2 <none>
2025-07-01 09:59:51 status unpacked tk8.6:arm64 8.6.13-2
2025-07-01 09:59:51 status half-configured tk8.6:arm64 8.6.13-2
2025-07-01 09:59:51 status installed tk8.6:arm64 8.6.13-2
2025-07-01 09:59:51 configure libncurses-dev:arm64 6.4-4 <none>
2025-07-01 09:59:51 status unpacked libncurses-dev:arm64 6.4-4
2025-07-01 09:59:51 status half-configured libncurses-dev:arm64 6.4-4
2025-07-01 09:59:51 status installed libncurses-dev:arm64 6.4-4
2025-07-01 09:59:51 configure libncursesw5-dev:arm64 6.4-4 <none>
2025-07-01 09:59:51 status unpacked libncursesw5-dev:arm64 6.4-4
2025-07-01 09:59:51 status half-configured libncursesw5-dev:arm64 6.4-4
2025-07-01 09:59:51 status installed libncursesw5-dev:arm64 6.4-4
2025-07-01 09:59:51 configure libreadline-dev:arm64 8.2-1.3 <none>
2025-07-01 09:59:51 status unpacked libreadline-dev:arm64 8.2-1.3
2025-07-01 09:59:51 status half-configured libreadline-dev:arm64 8.2-1.3
2025-07-01 09:59:51 status installed libreadline-dev:arm64 8.2-1.3
2025-07-01 09:59:51 configure libexpat1-dev:arm64 2.5.0-1+deb12u1 <none>
2025-07-01 09:59:51 status unpacked libexpat1-dev:arm64 2.5.0-1+deb12u1
2025-07-01 09:59:51 status half-configured libexpat1-dev:arm64 2.5.0-1+deb12u1
2025-07-01 09:59:51 status installed libexpat1-dev:arm64 2.5.0-1+deb12u1
2025-07-01 09:59:51 configure libsqlite3-dev:arm64 3.40.1-2+deb12u1 <none>
2025-07-01 09:59:51 status unpacked libsqlite3-dev:arm64 3.40.1-2+deb12u1
2025-07-01 09:59:51 status half-configured libsqlite3-dev:arm64 3.40.1-2+deb12u1
2025-07-01 09:59:51 status installed libsqlite3-dev:arm64 3.40.1-2+deb12u1
2025-07-01 09:59:51 configure uuid-dev:arm64 2.38.1-5+deb12u3 <none>
2025-07-01 09:59:51 status unpacked uuid-dev:arm64 2.38.1-5+deb12u3
2025-07-01 09:59:51 status half-configured uuid-dev:arm64 2.38.1-5+deb12u3
2025-07-01 09:59:51 status installed uuid-dev:arm64 2.38.1-5+deb12u3
2025-07-01 09:59:51 configure libbluetooth-dev:arm64 5.66-1+deb12u2 <none>
2025-07-01 09:59:51 status unpacked libbluetooth-dev:arm64 5.66-1+deb12u2
2025-07-01 09:59:51 status half-configured libbluetooth-dev:arm64 5.66-1+deb12u2
2025-07-01 09:59:51 status installed libbluetooth-dev:arm64 5.66-1+deb12u2
2025-07-01 09:59:51 configure zlib1g-dev:arm64 1:1.2.13.dfsg-1 <none>
2025-07-01 09:59:51 status unpacked zlib1g-dev:arm64 1:1.2.13.dfsg-1
2025-07-01 09:59:51 status half-configured zlib1g-dev:arm64 1:1.2.13.dfsg-1
2025-07-01 09:59:51 status installed zlib1g-dev:arm64 1:1.2.13.dfsg-1
2025-07-01 09:59:51 configure tk:arm64 8.6.13 <none>
2025-07-01 09:59:51 status unpacked tk:arm64 8.6.13
2025-07-01 09:59:51 status half-configured tk:arm64 8.6.13
2025-07-01 09:59:51 status installed tk:arm64 8.6.13
2025-07-01 09:59:51 configure tcl8.6-dev:arm64 8.6.13+dfsg-2 <none>
2025-07-01 09:59:51 status unpacked tcl8.6-dev:arm64 8.6.13+dfsg-2
2025-07-01 09:59:51 status half-configured tcl8.6-dev:arm64 8.6.13+dfsg-2
2025-07-01 09:59:51 status installed tcl8.6-dev:arm64 8.6.13+dfsg-2
2025-07-01 09:59:51 configure libpng-dev:arm64 1.6.39-2 <none>
2025-07-01 09:59:51 status unpacked libpng-dev:arm64 1.6.39-2
2025-07-01 09:59:51 status half-configured libpng-dev:arm64 1.6.39-2
2025-07-01 09:59:51 status installed libpng-dev:arm64 1.6.39-2
2025-07-01 09:59:51 configure libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4 <none>
2025-07-01 09:59:51 status unpacked libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 09:59:51 status half-configured libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 09:59:51 status installed libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 09:59:51 configure tcl-dev:arm64 8.6.13 <none>
2025-07-01 09:59:51 status unpacked tcl-dev:arm64 8.6.13
2025-07-01 09:59:51 status half-configured tcl-dev:arm64 8.6.13
2025-07-01 09:59:51 status installed tcl-dev:arm64 8.6.13
2025-07-01 09:59:51 configure libfontconfig-dev:arm64 2.14.1-4 <none>
2025-07-01 09:59:51 status unpacked libfontconfig-dev:arm64 2.14.1-4
2025-07-01 09:59:51 status half-configured libfontconfig-dev:arm64 2.14.1-4
2025-07-01 09:59:51 status installed libfontconfig-dev:arm64 2.14.1-4
2025-07-01 09:59:51 configure libxft-dev:arm64 2.3.6-1 <none>
2025-07-01 09:59:51 status unpacked libxft-dev:arm64 2.3.6-1
2025-07-01 09:59:51 status half-configured libxft-dev:arm64 2.3.6-1
2025-07-01 09:59:51 status installed libxft-dev:arm64 2.3.6-1
2025-07-01 09:59:51 configure libfontconfig1-dev:arm64 2.14.1-4 <none>
2025-07-01 09:59:51 status unpacked libfontconfig1-dev:arm64 2.14.1-4
2025-07-01 09:59:51 status half-configured libfontconfig1-dev:arm64 2.14.1-4
2025-07-01 09:59:51 status installed libfontconfig1-dev:arm64 2.14.1-4
2025-07-01 09:59:51 configure tk8.6-dev:arm64 8.6.13-2 <none>
2025-07-01 09:59:51 status unpacked tk8.6-dev:arm64 8.6.13-2
2025-07-01 09:59:51 status half-configured tk8.6-dev:arm64 8.6.13-2
2025-07-01 09:59:51 status installed tk8.6-dev:arm64 8.6.13-2
2025-07-01 09:59:51 configure tk-dev:arm64 8.6.13 <none>
2025-07-01 09:59:51 status unpacked tk-dev:arm64 8.6.13
2025-07-01 09:59:51 status half-configured tk-dev:arm64 8.6.13
2025-07-01 09:59:51 status installed tk-dev:arm64 8.6.13
2025-07-01 09:59:51 trigproc libc-bin:arm64 2.36-9+deb12u10 <none>
2025-07-01 09:59:51 status half-configured libc-bin:arm64 2.36-9+deb12u10
2025-07-01 09:59:51 status installed libc-bin:arm64 2.36-9+deb12u10
2025-07-01 10:11:25 startup packages remove
2025-07-01 10:11:25 status installed gcc:arm64 4:12.2.0-3
2025-07-01 10:11:26 remove gcc:arm64 4:12.2.0-3 <none>
2025-07-01 10:11:26 status half-configured gcc:arm64 4:12.2.0-3
2025-07-01 10:11:26 status half-installed gcc:arm64 4:12.2.0-3
2025-07-01 10:11:26 status config-files gcc:arm64 4:12.2.0-3
2025-07-01 10:11:26 status not-installed gcc:arm64 <none>
2025-07-01 10:11:26 status installed gcc-12:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 remove gcc-12:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:26 status half-configured gcc-12:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status half-installed gcc-12:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status config-files gcc-12:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status not-installed gcc-12:arm64 <none>
2025-07-01 10:11:26 status installed tk-dev:arm64 8.6.13
2025-07-01 10:11:26 remove tk-dev:arm64 8.6.13 <none>
2025-07-01 10:11:26 status half-configured tk-dev:arm64 8.6.13
2025-07-01 10:11:26 status half-installed tk-dev:arm64 8.6.13
2025-07-01 10:11:26 status config-files tk-dev:arm64 8.6.13
2025-07-01 10:11:26 status not-installed tk-dev:arm64 <none>
2025-07-01 10:11:26 status installed tk8.6-dev:arm64 8.6.13-2
2025-07-01 10:11:26 remove tk8.6-dev:arm64 8.6.13-2 <none>
2025-07-01 10:11:26 status half-configured tk8.6-dev:arm64 8.6.13-2
2025-07-01 10:11:26 status half-installed tk8.6-dev:arm64 8.6.13-2
2025-07-01 10:11:26 status config-files tk8.6-dev:arm64 8.6.13-2
2025-07-01 10:11:26 status not-installed tk8.6-dev:arm64 <none>
2025-07-01 10:11:26 status installed dpkg-dev:all 1.21.22
2025-07-01 10:11:26 status installed binutils:arm64 2.40-2
2025-07-01 10:11:26 status installed binutils-aarch64-linux-gnu:arm64 2.40-2
2025-07-01 10:11:26 status installed libgprofng0:arm64 2.40-2
2025-07-01 10:11:26 status installed libctf0:arm64 2.40-2
2025-07-01 10:11:26 status installed libbinutils:arm64 2.40-2
2025-07-01 10:11:26 status installed binutils-common:arm64 2.40-2
2025-07-01 10:11:26 status installed bzip2:arm64 1.0.8-5+b1
2025-07-01 10:11:26 status installed cpp:arm64 4:12.2.0-3
2025-07-01 10:11:26 remove cpp:arm64 4:12.2.0-3 <none>
2025-07-01 10:11:26 status half-configured cpp:arm64 4:12.2.0-3
2025-07-01 10:11:26 status half-installed cpp:arm64 4:12.2.0-3
2025-07-01 10:11:26 status config-files cpp:arm64 4:12.2.0-3
2025-07-01 10:11:26 status not-installed cpp:arm64 <none>
2025-07-01 10:11:26 status installed cpp-12:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 remove cpp-12:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:26 status half-configured cpp-12:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status half-installed cpp-12:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status config-files cpp-12:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status not-installed cpp-12:arm64 <none>
2025-07-01 10:11:26 status installed gnupg:all 2.2.40-1.1
2025-07-01 10:11:26 remove gnupg:all 2.2.40-1.1 <none>
2025-07-01 10:11:26 status half-configured gnupg:all 2.2.40-1.1
2025-07-01 10:11:26 status half-installed gnupg:all 2.2.40-1.1
2025-07-01 10:11:26 status config-files gnupg:all 2.2.40-1.1
2025-07-01 10:11:26 status not-installed gnupg:all <none>
2025-07-01 10:11:26 status installed gpg-wks-client:arm64 2.2.40-1.1
2025-07-01 10:11:26 remove gpg-wks-client:arm64 2.2.40-1.1 <none>
2025-07-01 10:11:26 status half-configured gpg-wks-client:arm64 2.2.40-1.1
